FUNCTION;THREADS;ITEMS;OPS;COMMITS;ABORTS;TIME (s);PROB;;;FUNCTION;THREADS;ITEMS;OPS;COMMITS;ABORTS;TIME (s);PROB;;;FUNCTION;THREADS;ITEMS;OPS;COMMITS;ABORTS;TIME (s);PROB
SEQUENTIAL;22;20;2;3982;8623;0.025029;0;;;MIXED;22;20;2;3982;2086;0.024932;0;;;RANDOM;22;20;2;3982;3200;0.023247;0
SEQUENTIAL;22;20;2;3982;2823;0.023815;0;;;MIXED;22;20;2;3982;11526;0.027980;0;;;RANDOM;22;20;2;3982;3953;0.026040;0
SEQUENTIAL;22;20;2;3982;20568;0.025703;0;;;MIXED;22;20;2;3982;4854;0.029376;0;;;RANDOM;22;20;2;3982;36027;0.033927;0
SEQUENTIAL;22;20;5;3982;0;0.028931;1;;;MIXED;22;20;5;3982;0;0.023895;1;;;RANDOM;22;20;5;3982;0;0.034993;1
SEQUENTIAL;22;20;5;3982;0;0.024439;1;;;MIXED;22;20;5;3982;0;0.023872;1;;;RANDOM;22;20;5;3982;0;0.019338;1
SEQUENTIAL;22;20;5;3982;0;0.023978;1;;;MIXED;22;20;5;3982;0;0.028864;1;;;RANDOM;22;20;5;3982;0;0.027038;1
SEQUENTIAL;22;20;5;3982;0;0.029358;1;;;MIXED;22;20;5;3982;0;0.025450;1;;;RANDOM;22;20;5;3982;0;0.024529;1
SEQUENTIAL;22;20;5;3982;0;0.027340;1;;;MIXED;22;20;5;3982;0;0.019750;1;;;RANDOM;22;20;5;3982;0;0.023625;1
SEQUENTIAL;22;20;5;3982;0;0.027570;1;;;MIXED;22;20;5;3982;0;0.020967;1;;;RANDOM;22;20;5;3982;0;0.028028;1
SEQUENTIAL;22;20;5;3982;0;0.021253;1;;;MIXED;22;20;5;3982;0;0.024666;1;;;RANDOM;22;20;5;3982;0;0.024809;1
SEQUENTIAL;22;20;5;3982;0;0.024169;1;;;MIXED;22;20;5;3982;0;0.025986;1;;;RANDOM;22;20;5;3982;0;0.025180;1
SEQUENTIAL;22;20;5;3982;0;0.026966;1;;;MIXED;22;20;5;3982;0;0.026998;1;;;RANDOM;22;20;5;3982;0;0.021295;1
SEQUENTIAL;22;20;5;3982;0;0.027602;1;;;MIXED;22;20;5;3982;0;0.026434;1;;;RANDOM;22;20;5;3982;0;0.021471;1
SEQUENTIAL;22;20;5;3982;77290;0.068622;0.8;;;MIXED;22;20;5;3982;146925;0.129667;0.8;;;RANDOM;22;20;5;3982;30299;0.045584;0.8
SEQUENTIAL;22;20;5;3982;81837;0.068872;0.8;;;MIXED;22;20;5;3982;129051;0.121436;0.8;;;RANDOM;22;20;5;3982;38058;0.054773;0.8
SEQUENTIAL;22;20;5;3982;89074;0.071367;0.8;;;MIXED;22;20;5;3982;155428;0.134889;0.8;;;RANDOM;22;20;5;3982;35612;0.053786;0.8
SEQUENTIAL;22;20;5;3982;61377;0.057019;0.8;;;MIXED;22;20;5;3982;126128;0.114828;0.8;;;RANDOM;22;20;5;3982;26975;0.046418;0.8
SEQUENTIAL;22;20;5;3982;104744;0.078731;0.8;;;MIXED;22;20;5;3982;126767;0.118761;0.8;;;RANDOM;22;20;5;3982;30230;0.047345;0.8
SEQUENTIAL;22;20;5;3982;80874;0.071747;0.8;;;MIXED;22;20;5;3982;125847;0.113571;0.8;;;RANDOM;22;20;5;3982;37009;0.052198;0.8
SEQUENTIAL;22;20;5;3982;100410;0.077031;0.8;;;MIXED;22;20;5;3982;149654;0.132520;0.8;;;RANDOM;22;20;5;3982;29034;0.045893;0.8
SEQUENTIAL;22;20;5;3982;85312;0.070391;0.8;;;MIXED;22;20;5;3982;107980;0.101880;0.8;;;RANDOM;22;20;5;3982;30353;0.046479;0.8
SEQUENTIAL;22;20;5;3982;103742;0.079094;0.8;;;MIXED;22;20;5;3982;136174;0.123048;0.8;;;RANDOM;22;20;5;3982;31785;0.046809;0.8
SEQUENTIAL;22;20;5;3982;90252;0.075927;0.8;;;MIXED;22;20;5;3982;128185;0.121249;0.8;;;RANDOM;22;20;5;3982;41522;0.060243;0.8
SEQUENTIAL;22;20;5;3982;334614;0.200417;0.6;;;MIXED;22;20;5;3982;774839;0.516896;0.6;;;RANDOM;22;20;5;3982;234696;0.179379;0.6
SEQUENTIAL;22;20;5;3982;226394;0.148252;0.6;;;MIXED;22;20;5;3982;790367;0.502895;0.6;;;RANDOM;22;20;5;3982;183806;0.144260;0.6
SEQUENTIAL;22;20;5;3982;286402;0.174063;0.6;;;MIXED;22;20;5;3982;824254;0.525215;0.6;;;RANDOM;22;20;5;3982;211139;0.166063;0.6
SEQUENTIAL;22;20;5;3982;281763;0.167723;0.6;;;MIXED;22;20;5;3982;803988;0.516211;0.6;;;RANDOM;22;20;5;3982;182823;0.148517;0.6
SEQUENTIAL;22;20;5;3982;292924;0.176925;0.6;;;MIXED;22;20;5;3982;754145;0.501780;0.6;;;RANDOM;22;20;5;3982;185115;0.149180;0.6
SEQUENTIAL;22;20;5;3982;307532;0.178327;0.6;;;MIXED;22;20;5;3982;761934;0.498503;0.6;;;RANDOM;22;20;5;3982;130233;0.114348;0.6
SEQUENTIAL;22;20;5;3982;298033;0.177928;0.6;;;MIXED;22;20;5;3982;792104;0.511359;0.6;;;RANDOM;22;20;5;3982;186376;0.156202;0.6
SEQUENTIAL;22;20;5;3982;293416;0.177420;0.6;;;MIXED;22;20;5;3982;794863;0.514744;0.6;;;RANDOM;22;20;5;3982;209772;0.172787;0.6
SEQUENTIAL;22;20;5;3982;304506;0.189866;0.6;;;MIXED;22;20;5;3982;785824;0.513347;0.6;;;RANDOM;22;20;5;3982;211344;0.173119;0.6
SEQUENTIAL;22;20;5;3982;274894;0.172129;0.6;;;MIXED;22;20;5;3982;558024;0.367340;0.6;;;RANDOM;22;20;5;3982;207624;0.167370;0.6
SEQUENTIAL;22;20;5;3982;435968;0.233145;0.4;;;MIXED;22;20;5;3982;1470846;0.852452;0.4;;;RANDOM;22;20;5;3982;391597;0.273133;0.4
SEQUENTIAL;22;20;5;3982;319132;0.183816;0.4;;;MIXED;22;20;5;3982;1820145;1.052718;0.4;;;RANDOM;22;20;5;3982;438615;0.297329;0.4
SEQUENTIAL;22;20;5;3982;440667;0.235011;0.4;;;MIXED;22;20;5;3982;1855686;1.057709;0.4;;;RANDOM;22;20;5;3982;411846;0.269242;0.4
SEQUENTIAL;22;20;5;3982;436061;0.240852;0.4;;;MIXED;22;20;5;3982;1763486;1.009153;0.4;;;RANDOM;22;20;5;3982;459491;0.303725;0.4
SEQUENTIAL;22;20;5;3982;419848;0.232277;0.4;;;MIXED;22;20;5;3982;1642840;0.935032;0.4;;;RANDOM;22;20;5;3982;449429;0.303566;0.4
SEQUENTIAL;22;20;5;3982;420014;0.233523;0.4;;;MIXED;22;20;5;3982;1502137;0.860703;0.4;;;RANDOM;22;20;5;3982;397376;0.260904;0.4
SEQUENTIAL;22;20;5;3982;405134;0.215964;0.4;;;MIXED;22;20;5;3982;1611157;0.924375;0.4;;;RANDOM;22;20;5;3982;469640;0.311677;0.4
SEQUENTIAL;22;20;5;3982;430971;0.230453;0.4;;;MIXED;22;20;5;3982;1812449;1.048525;0.4;;;RANDOM;22;20;5;3982;396078;0.263599;0.4
SEQUENTIAL;22;20;5;3982;388906;0.214447;0.4;;;MIXED;22;20;5;3982;1714291;1.012854;0.4;;;RANDOM;22;20;5;3982;457737;0.302157;0.4
SEQUENTIAL;22;20;5;3982;349162;0.194630;0.4;;;MIXED;22;20;5;3982;1837482;1.072033;0.4;;;RANDOM;22;20;5;3982;455316;0.313180;0.4
SEQUENTIAL;22;20;5;3982;413198;0.212021;0.2;;;MIXED;22;20;5;3982;3154214;1.674885;0.2;;;RANDOM;22;20;5;3982;616872;0.377682;0.2
SEQUENTIAL;22;20;5;3982;337522;0.163331;0.2;;;MIXED;22;20;5;3982;2952728;1.600740;0.2;;;RANDOM;22;20;5;3982;618944;0.368726;0.2
SEQUENTIAL;22;20;5;3982;350470;0.174502;0.2;;;MIXED;22;20;5;3982;3075624;1.662285;0.2;;;RANDOM;22;20;5;3982;558662;0.338298;0.2
SEQUENTIAL;22;20;5;3982;337175;0.171637;0.2;;;MIXED;22;20;5;3982;3034864;1.624725;0.2;;;RANDOM;22;20;5;3982;617402;0.365741;0.2
SEQUENTIAL;22;20;5;3982;378097;0.193137;0.2;;;MIXED;22;20;5;3982;2868468;1.556035;0.2;;;RANDOM;22;20;5;3982;615431;0.376037;0.2
SEQUENTIAL;22;20;5;3982;373477;0.189241;0.2;;;MIXED;22;20;5;3982;3188407;1.718741;0.2;;;RANDOM;22;20;5;3982;555103;0.345548;0.2
SEQUENTIAL;22;20;5;3982;414555;0.214678;0.2;;;MIXED;22;20;5;3982;2875330;1.553454;0.2;;;RANDOM;22;20;5;3982;508654;0.312573;0.2
SEQUENTIAL;22;20;5;3982;394667;0.200642;0.2;;;MIXED;22;20;5;3982;3100857;1.677500;0.2;;;RANDOM;22;20;5;3982;636375;0.388960;0.2
SEQUENTIAL;22;20;5;3982;397405;0.196422;0.2;;;MIXED;22;20;5;3982;3150022;1.707260;0.2;;;RANDOM;22;20;5;3982;616312;0.366820;0.2
SEQUENTIAL;22;20;5;3982;393738;0.197873;0.2;;;MIXED;22;20;5;3982;3277900;1.786066;0.2;;;RANDOM;22;20;5;3982;582643;0.345230;0.2
SEQUENTIAL;22;20;5;3982;382006;0.185206;0;;;MIXED;22;20;5;3982;4124915;2.092244;0;;;RANDOM;22;20;5;3982;644447;0.349452;0
SEQUENTIAL;22;20;5;3982;264248;0.139343;0;;;MIXED;22;20;5;3982;4292456;2.202563;0;;;RANDOM;22;20;5;3982;726921;0.400546;0
SEQUENTIAL;22;20;5;3982;305016;0.151621;0;;;MIXED;22;20;5;3982;4132502;2.114751;0;;;RANDOM;22;20;5;3982;720250;0.392189;0
SEQUENTIAL;22;20;5;3982;350147;0.179025;0;;;MIXED;22;20;5;3982;4003504;2.049801;0;;;RANDOM;22;20;5;3982;648201;0.356300;0
SEQUENTIAL;22;20;5;3982;343962;0.170672;0;;;MIXED;22;20;5;3982;4223117;2.163837;0;;;RANDOM;22;20;5;3982;763028;0.419410;0
SEQUENTIAL;22;20;5;3982;341674;0.174200;0;;;MIXED;22;20;5;3982;4254799;2.170204;0;;;RANDOM;22;20;5;3982;626813;0.352378;0
SEQUENTIAL;22;20;5;3982;315348;0.162414;0;;;MIXED;22;20;5;3982;4122771;2.112718;0;;;RANDOM;22;20;5;3982;685016;0.393460;0
SEQUENTIAL;22;20;5;3982;326167;0.164509;0;;;MIXED;22;20;5;3982;4226461;2.149225;0;;;RANDOM;22;20;5;3982;782492;0.437776;0
SEQUENTIAL;22;20;5;3982;323959;0.159924;0;;;MIXED;22;20;5;3982;4098244;2.081890;0;;;RANDOM;22;20;5;3982;704763;0.384865;0
SEQUENTIAL;22;20;5;3982;354296;0.174527;0;;;MIXED;22;20;5;3982;4249101;2.181791;0;;;RANDOM;22;20;5;3982;753217;0.408310;0
SEQUENTIAL;22;20;10;3982;0;0.027943;1;;;MIXED;22;20;10;3982;0;0.026031;1;;;RANDOM;22;20;10;3982;0;0.027014;1
SEQUENTIAL;22;20;10;3982;0;0.028799;1;;;MIXED;22;20;10;3982;0;0.025769;1;;;RANDOM;22;20;10;3982;0;0.028274;1
SEQUENTIAL;22;20;10;3982;0;0.030994;1;;;MIXED;22;20;10;3982;0;0.026982;1;;;RANDOM;22;20;10;3982;0;0.024508;1
SEQUENTIAL;22;20;10;3982;0;0.025365;1;;;MIXED;22;20;10;3982;0;0.029906;1;;;RANDOM;22;20;10;3982;0;0.024286;1
SEQUENTIAL;22;20;10;3982;0;0.026687;1;;;MIXED;22;20;10;3982;0;0.025993;1;;;RANDOM;22;20;10;3982;0;0.024947;1
SEQUENTIAL;22;20;10;3982;0;0.026572;1;;;MIXED;22;20;10;3982;0;0.028606;1;;;RANDOM;22;20;10;3982;0;0.024662;1
SEQUENTIAL;22;20;10;3982;0;0.026896;1;;;MIXED;22;20;10;3982;0;0.033347;1;;;RANDOM;22;20;10;3982;0;0.030255;1
SEQUENTIAL;22;20;10;3982;0;0.028254;1;;;MIXED;22;20;10;3982;0;0.031834;1;;;RANDOM;22;20;10;3982;0;0.027521;1
SEQUENTIAL;22;20;10;3982;0;0.033619;1;;;MIXED;22;20;10;3982;0;0.025493;1;;;RANDOM;22;20;10;3982;0;0.033533;1
SEQUENTIAL;22;20;10;3982;0;0.025968;1;;;MIXED;22;20;10;3982;0;0.025841;1;;;RANDOM;22;20;10;3982;0;0.033109;1
SEQUENTIAL;22;20;10;3982;681913;0.379439;0.8;;;MIXED;22;20;10;3982;2884367;1.823920;0.8;;;RANDOM;22;20;10;3982;568028;0.556999;0.8
SEQUENTIAL;22;20;10;3982;654963;0.371284;0.8;;;MIXED;22;20;10;3982;2671694;1.691621;0.8;;;RANDOM;22;20;10;3982;533834;0.540824;0.8
SEQUENTIAL;22;20;10;3982;709944;0.390397;0.8;;;MIXED;22;20;10;3982;2991231;1.889683;0.8;;;RANDOM;22;20;10;3982;493481;0.502693;0.8
SEQUENTIAL;22;20;10;3982;717773;0.399830;0.8;;;MIXED;22;20;10;3982;3059937;1.958138;0.8;;;RANDOM;22;20;10;3982;538188;0.537686;0.8
SEQUENTIAL;22;20;10;3982;685175;0.381653;0.8;;;MIXED;22;20;10;3982;2848125;1.794933;0.8;;;RANDOM;22;20;10;3982;541098;0.546070;0.8
SEQUENTIAL;22;20;10;3982;686008;0.392647;0.8;;;MIXED;22;20;10;3982;2604546;1.648787;0.8;;;RANDOM;22;20;10;3982;557727;0.556388;0.8
SEQUENTIAL;22;20;10;3982;692817;0.390418;0.8;;;MIXED;22;20;10;3982;3118599;1.956375;0.8;;;RANDOM;22;20;10;3982;583235;0.574249;0.8
SEQUENTIAL;22;20;10;3982;641887;0.351003;0.8;;;MIXED;22;20;10;3982;2906711;1.828427;0.8;;;RANDOM;22;20;10;3982;559831;0.569522;0.8
SEQUENTIAL;22;20;10;3982;675195;0.376103;0.8;;;MIXED;22;20;10;3982;2380396;1.503016;0.8;;;RANDOM;22;20;10;3982;569123;0.556726;0.8
SEQUENTIAL;22;20;10;3982;680454;0.389966;0.8;;;MIXED;22;20;10;3982;2986204;1.888586;0.8;;;RANDOM;22;20;10;3982;547426;0.539169;0.8
SEQUENTIAL;22;20;10;3982;715901;0.362948;0.6;;;MIXED;22;20;10;3982;8666275;4.739952;0.6;;;RANDOM;22;20;10;3982;1512847;1.093411;0.6
SEQUENTIAL;22;20;10;3982;666575;0.334801;0.6;;;MIXED;22;20;10;3982;8580031;4.752167;0.6;;;RANDOM;22;20;10;3982;1685706;1.217650;0.6
SEQUENTIAL;22;20;10;3982;713179;0.354611;0.6;;;MIXED;22;20;10;3982;9047130;4.999251;0.6;;;RANDOM;22;20;10;3982;1651423;1.200288;0.6
SEQUENTIAL;22;20;10;3982;688238;0.341993;0.6;;;MIXED;22;20;10;3982;8398594;4.631787;0.6;;;RANDOM;22;20;10;3982;1595208;1.176537;0.6
SEQUENTIAL;22;20;10;3982;697338;0.346467;0.6;;;MIXED;22;20;10;3982;8713519;4.808323;0.6;;;RANDOM;22;20;10;3982;1615435;1.182395;0.6
SEQUENTIAL;22;20;10;3982;740032;0.383250;0.6;;;MIXED;22;20;10;3982;8966128;4.861555;0.6;;;RANDOM;22;20;10;3982;1627987;1.202985;0.6
SEQUENTIAL;22;20;10;3982;673737;0.345342;0.6;;;MIXED;22;20;10;3982;8532377;4.654686;0.6;;;RANDOM;22;20;10;3982;1627404;1.182784;0.6
SEQUENTIAL;22;20;10;3982;721278;0.362581;0.6;;;MIXED;22;20;10;3982;8340407;4.550422;0.6;;;RANDOM;22;20;10;3982;1262107;0.936313;0.6
SEQUENTIAL;22;20;10;3982;686906;0.351777;0.6;;;MIXED;22;20;10;3982;8675949;4.731455;0.6;;;RANDOM;22;20;10;3982;1649793;1.193553;0.6
SEQUENTIAL;22;20;10;3982;716106;0.352740;0.6;;;MIXED;22;20;10;3982;8876635;4.777997;0.6;;;RANDOM;22;20;10;3982;1659560;1.203084;0.6
SEQUENTIAL;22;20;10;3982;712982;0.350806;0.4;;;MIXED;22;20;10;3982;10209131;5.399333;0.4;;;RANDOM;22;20;10;3982;2681408;1.646647;0.4
SEQUENTIAL;22;20;10;3982;653379;0.325767;0.4;;;MIXED;22;20;10;3982;11500926;5.962876;0.4;;;RANDOM;22;20;10;3982;2561816;1.561192;0.4
SEQUENTIAL;22;20;10;3982;671051;0.332935;0.4;;;MIXED;22;20;10;3982;11943880;6.173909;0.4;;;RANDOM;22;20;10;3982;2700092;1.640260;0.4
SEQUENTIAL;22;20;10;3982;705622;0.341007;0.4;;;MIXED;22;20;10;3982;11904916;6.162859;0.4;;;RANDOM;22;20;10;3982;2615791;1.599229;0.4
SEQUENTIAL;22;20;10;3982;693789;0.344473;0.4;;;MIXED;22;20;10;3982;11766297;6.055181;0.4;;;RANDOM;22;20;10;3982;2508090;1.525834;0.4
SEQUENTIAL;22;20;10;3982;639491;0.309883;0.4;;;MIXED;22;20;10;3982;12217864;6.297418;0.4;;;RANDOM;22;20;10;3982;2587189;1.574190;0.4
SEQUENTIAL;22;20;10;3982;714626;0.351679;0.4;;;MIXED;22;20;10;3982;12094263;6.221384;0.4;;;RANDOM;22;20;10;3982;2612835;1.605640;0.4
SEQUENTIAL;22;20;10;3982;691442;0.335748;0.4;;;MIXED;22;20;10;3982;12031186;6.111853;0.4;;;RANDOM;22;20;10;3982;2461107;1.517380;0.4
SEQUENTIAL;22;20;10;3982;709911;0.341051;0.4;;;MIXED;22;20;10;3982;11879459;6.164082;0.4;;;RANDOM;22;20;10;3982;2673188;1.635141;0.4
SEQUENTIAL;22;20;10;3982;698679;0.351758;0.4;;;MIXED;22;20;10;3982;11295955;5.790868;0.4;;;RANDOM;22;20;10;3982;2455836;1.483783;0.4
SEQUENTIAL;22;20;10;3982;706128;0.347470;0.2;;;MIXED;22;20;10;3982;13753019;7.000667;0.2;;;RANDOM;22;20;10;3982;3595299;2.013744;0.2
SEQUENTIAL;22;20;10;3982;583436;0.300894;0.2;;;MIXED;22;20;10;3982;13458169;6.812389;0.2;;;RANDOM;22;20;10;3982;3546432;1.962392;0.2
SEQUENTIAL;22;20;10;3982;693421;0.339361;0.2;;;MIXED;22;20;10;3982;13678475;6.926389;0.2;;;RANDOM;22;20;10;3982;3534560;1.955574;0.2
SEQUENTIAL;22;20;10;3982;701317;0.331518;0.2;;;MIXED;22;20;10;3982;13696571;6.927263;0.2;;;RANDOM;22;20;10;3982;3694640;2.071531;0.2
SEQUENTIAL;22;20;10;3982;717552;0.353283;0.2;;;MIXED;22;20;10;3982;13701282;7.019294;0.2;;;RANDOM;22;20;10;3982;3553296;2.014761;0.2
SEQUENTIAL;22;20;10;3982;674700;0.334000;0.2;;;MIXED;22;20;10;3982;13238212;6.717151;0.2;;;RANDOM;22;20;10;3982;3453323;1.943304;0.2
SEQUENTIAL;22;20;10;3982;697855;0.336710;0.2;;;MIXED;22;20;10;3982;14047435;7.100638;0.2;;;RANDOM;22;20;10;3982;3482072;1.964679;0.2
SEQUENTIAL;22;20;10;3982;701810;0.343502;0.2;;;MIXED;22;20;10;3982;13694071;6.968891;0.2;;;RANDOM;22;20;10;3982;3527627;2.002570;0.2
SEQUENTIAL;22;20;10;3982;660745;0.310997;0.2;;;MIXED;22;20;10;3982;12045395;6.113034;0.2;;;RANDOM;22;20;10;3982;3419357;1.928106;0.2
SEQUENTIAL;22;20;10;3982;694639;0.343936;0.2;;;MIXED;22;20;10;3982;13875524;7.010266;0.2;;;RANDOM;22;20;10;3982;3465332;1.957640;0.2
SEQUENTIAL;22;20;10;3982;644275;0.315279;0;;;MIXED;22;20;10;3982;15539206;8.078508;0;;;RANDOM;22;20;10;3982;4195610;2.194455;0
SEQUENTIAL;22;20;10;3982;573569;0.290501;0;;;MIXED;22;20;10;3982;14961967;7.804161;0;;;RANDOM;22;20;10;3982;4168155;2.189010;0
SEQUENTIAL;22;20;10;3982;716430;0.351428;0;;;MIXED;22;20;10;3982;15558638;7.869137;0;;;RANDOM;22;20;10;3982;4303314;2.248171;0
SEQUENTIAL;22;20;10;3982;661465;0.327153;0;;;MIXED;22;20;10;3982;15018451;7.554461;0;;;RANDOM;22;20;10;3982;4271178;2.239553;0
SEQUENTIAL;22;20;10;3982;693122;0.335591;0;;;MIXED;22;20;10;3982;14434656;7.334905;0;;;RANDOM;22;20;10;3982;4093839;2.136754;0
SEQUENTIAL;22;20;10;3982;697187;0.345921;0;;;MIXED;22;20;10;3982;15471357;7.778074;0;;;RANDOM;22;20;10;3982;4178317;2.196873;0
SEQUENTIAL;22;20;10;3982;701055;0.345197;0;;;MIXED;22;20;10;3982;12838329;6.444713;0;;;RANDOM;22;20;10;3982;4320019;2.285414;0
SEQUENTIAL;22;20;10;3982;690894;0.342994;0;;;MIXED;22;20;10;3982;14866350;7.480675;0;;;RANDOM;22;20;10;3982;4085250;2.126201;0
SEQUENTIAL;22;20;10;3982;687858;0.331446;0;;;MIXED;22;20;10;3982;15170681;7.598329;0;;;RANDOM;22;20;10;3982;3964152;2.050175;0
SEQUENTIAL;22;20;10;3982;683596;0.317224;0;;;MIXED;22;20;10;3982;15787934;7.915469;0;;;RANDOM;22;20;10;3982;4360094;2.276098;0
SEQUENTIAL;22;30;2;3982;0;0.030522;1;;;MIXED;22;30;2;3982;0;0.022730;1;;;RANDOM;22;30;2;3982;0;0.032849;1
SEQUENTIAL;22;30;2;3982;0;0.020379;1;;;MIXED;22;30;2;3982;0;0.025571;1;;;RANDOM;22;30;2;3982;0;0.029071;1
SEQUENTIAL;22;30;2;3982;0;0.026030;1;;;MIXED;22;30;2;3982;0;0.022569;1;;;RANDOM;22;30;2;3982;0;0.023412;1
SEQUENTIAL;22;30;2;3982;0;0.021336;1;;;MIXED;22;30;2;3982;0;0.021948;1;;;RANDOM;22;30;2;3982;0;0.029431;1
SEQUENTIAL;22;30;2;3982;0;0.022435;1;;;MIXED;22;30;2;3982;0;0.019501;1;;;RANDOM;22;30;2;3982;0;0.031277;1
SEQUENTIAL;22;30;2;3982;0;0.024076;1;;;MIXED;22;30;2;3982;0;0.025230;1;;;RANDOM;22;30;2;3982;0;0.034443;1
SEQUENTIAL;22;30;2;3982;0;0.024151;1;;;MIXED;22;30;2;3982;0;0.021047;1;;;RANDOM;22;30;2;3982;0;0.026006;1
SEQUENTIAL;22;30;2;3982;0;0.021081;1;;;MIXED;22;30;2;3982;0;0.025957;1;;;RANDOM;22;30;2;3982;0;0.022029;1
SEQUENTIAL;22;30;2;3982;0;0.026224;1;;;MIXED;22;30;2;3982;0;0.027870;1;;;RANDOM;22;30;2;3982;0;0.025792;1
SEQUENTIAL;22;30;2;3982;0;0.029773;1;;;MIXED;22;30;2;3982;0;0.029051;1;;;RANDOM;22;30;2;3982;0;0.029465;1
SEQUENTIAL;22;30;2;3982;326;0.030774;0.8;;;MIXED;22;30;2;3982;250;0.024286;0.8;;;RANDOM;22;30;2;3982;316;0.023064;0.8
SEQUENTIAL;22;30;2;3982;409;0.020054;0.8;;;MIXED;22;30;2;3982;249;0.025263;0.8;;;RANDOM;22;30;2;3982;417;0.024019;0.8
SEQUENTIAL;22;30;2;3982;233;0.027809;0.8;;;MIXED;22;30;2;3982;282;0.020973;0.8;;;RANDOM;22;30;2;3982;283;0.026018;0.8
SEQUENTIAL;22;30;2;3982;439;0.018174;0.8;;;MIXED;22;30;2;3982;269;0.022865;0.8;;;RANDOM;22;30;2;3982;359;0.020630;0.8
SEQUENTIAL;22;30;2;3982;420;0.018480;0.8;;;MIXED;22;30;2;3982;334;0.020859;0.8;;;RANDOM;22;30;2;3982;346;0.027570;0.8
SEQUENTIAL;22;30;2;3982;261;0.025273;0.8;;;MIXED;22;30;2;3982;341;0.022488;0.8;;;RANDOM;22;30;2;3982;351;0.021914;0.8
SEQUENTIAL;22;30;2;3982;358;0.024455;0.8;;;MIXED;22;30;2;3982;292;0.023742;0.8;;;RANDOM;22;30;2;3982;368;0.020850;0.8
SEQUENTIAL;22;30;2;3982;377;0.023343;0.8;;;MIXED;22;30;2;3982;197;0.029675;0.8;;;RANDOM;22;30;2;3982;292;0.027608;0.8
SEQUENTIAL;22;30;2;3982;386;0.023781;0.8;;;MIXED;22;30;2;3982;266;0.023313;0.8;;;RANDOM;22;30;2;3982;333;0.023130;0.8
SEQUENTIAL;22;30;2;3982;235;0.022882;0.8;;;MIXED;22;30;2;3982;318;0.025126;0.8;;;RANDOM;22;30;2;3982;254;0.027984;0.8
SEQUENTIAL;22;30;2;3982;734;0.030211;0.6;;;MIXED;22;30;2;3982;741;0.023115;0.6;;;RANDOM;22;30;2;3982;803;0.030750;0.6
SEQUENTIAL;22;30;2;3982;831;0.022126;0.6;;;MIXED;22;30;2;3982;831;0.019473;0.6;;;RANDOM;22;30;2;3982;796;0.022761;0.6
SEQUENTIAL;22;30;2;3982;751;0.021492;0.6;;;MIXED;22;30;2;3982;692;0.026311;0.6;;;RANDOM;22;30;2;3982;455;0.032722;0.6
SEQUENTIAL;22;30;2;3982;634;0.023454;0.6;;;MIXED;22;30;2;3982;604;0.027973;0.6;;;RANDOM;22;30;2;3982;825;0.028637;0.6
SEQUENTIAL;22;30;2;3982;1502;0.019397;0.6;;;MIXED;22;30;2;3982;700;0.027313;0.6;;;RANDOM;22;30;2;3982;1146;0.022472;0.6
SEQUENTIAL;22;30;2;3982;615;0.029078;0.6;;;MIXED;22;30;2;3982;492;0.028790;0.6;;;RANDOM;22;30;2;3982;929;0.028072;0.6
SEQUENTIAL;22;30;2;3982;464;0.025102;0.6;;;MIXED;22;30;2;3982;639;0.022948;0.6;;;RANDOM;22;30;2;3982;836;0.022978;0.6
SEQUENTIAL;22;30;2;3982;563;0.025242;0.6;;;MIXED;22;30;2;3982;1031;0.024051;0.6;;;RANDOM;22;30;2;3982;1082;0.021218;0.6
SEQUENTIAL;22;30;2;3982;598;0.027976;0.6;;;MIXED;22;30;2;3982;618;0.021162;0.6;;;RANDOM;22;30;2;3982;1085;0.021874;0.6
SEQUENTIAL;22;30;2;3982;830;0.021043;0.6;;;MIXED;22;30;2;3982;628;0.024014;0.6;;;RANDOM;22;30;2;3982;978;0.020072;0.6
SEQUENTIAL;22;30;2;3982;1172;0.025509;0.4;;;MIXED;22;30;2;3982;1931;0.022211;0.4;;;RANDOM;22;30;2;3982;2044;0.023353;0.4
SEQUENTIAL;22;30;2;3982;1414;0.025999;0.4;;;MIXED;22;30;2;3982;1489;0.021665;0.4;;;RANDOM;22;30;2;3982;1455;0.020159;0.4
SEQUENTIAL;22;30;2;3982;1019;0.025912;0.4;;;MIXED;22;30;2;3982;1200;0.025016;0.4;;;RANDOM;22;30;2;3982;1809;0.022216;0.4
SEQUENTIAL;22;30;2;3982;1590;0.022120;0.4;;;MIXED;22;30;2;3982;1705;0.026246;0.4;;;RANDOM;22;30;2;3982;1295;0.023300;0.4
SEQUENTIAL;22;30;2;3982;1050;0.026772;0.4;;;MIXED;22;30;2;3982;1581;0.024780;0.4;;;RANDOM;22;30;2;3982;2241;0.018657;0.4
SEQUENTIAL;22;30;2;3982;1256;0.024275;0.4;;;MIXED;22;30;2;3982;1116;0.023412;0.4;;;RANDOM;22;30;2;3982;1869;0.018618;0.4
SEQUENTIAL;22;30;2;3982;1304;0.024892;0.4;;;MIXED;22;30;2;3982;1508;0.020685;0.4;;;RANDOM;22;30;2;3982;1315;0.030290;0.4
SEQUENTIAL;22;30;2;3982;1571;0.025065;0.4;;;MIXED;22;30;2;3982;1256;0.022134;0.4;;;RANDOM;22;30;2;3982;1931;0.023520;0.4
